panel,method,mae,mse
beijing/legacy_native_h96,joint_reference_median,0.90832526539606029,1.9327664529934712
beijing/legacy_native_h96,linear_var_direct,0.87401376735873126,1.3633682203487998
beijing/legacy_native_h96,local_ridge,0.87722154399057561,1.736873415629099
beijing/legacy_native_h96,location_norm_peer_ridge,0.87402649624111195,1.7224469418647335
beijing/legacy_native_h96,long_repair_gaussian_peer,0.79660222338915787,1.4497716779520022
beijing/legacy_native_h96,long_repair_gaussian_targets,0.79500146382202186,1.4324599817464254
beijing/legacy_native_h96,long_repair_knn_multivariate_peer,0.79616181244578932,1.450594962558245
beijing/legacy_native_h96,long_repair_knn_multivariate_targets,0.79635592908607833,1.4384165161747096
beijing/legacy_native_h96,long_repair_local_ridge_peer,0.79716267615354131,1.449710136805382
beijing/legacy_native_h96,long_repair_local_ridge_targets,0.79627265826387517,1.4325217586520036
beijing/legacy_native_h96,long_repair_peer_ridge_peer,0.79641485001856205,1.4496701787023156
beijing/legacy_native_h96,long_repair_peer_ridge_targets,0.79464154754143923,1.4317889361896965
beijing/legacy_native_h96,mc_embedding_component,0.87313539162392662,1.7474381482013548
beijing/legacy_native_h96,mc_point_mean16_component,0.87568197594495845,1.7532813690232383
beijing/legacy_native_h96,mc_point_median16_component,0.87461425391134695,1.7489061820738305
beijing/legacy_native_h96,mc_quantile_mean16_component,0.85157539098373858,1.6048564902268232
beijing/legacy_native_h96,mc_quantile_median16_component,0.87506269175977192,1.7514827803941087
beijing/legacy_native_h96,native_local,0.87005374418846737,1.6676351948260815
beijing/legacy_native_h96,native_long_prefix_peer,0.79650660274823537,1.4455980879739829
beijing/legacy_native_h96,native_long_prefix_targets,0.78980084201107859,1.4164768935861962
beijing/legacy_native_h96,native_long_raw_peer,0.79650660968473919,1.4455980774105193
beijing/legacy_native_h96,native_long_raw_targets,0.789800846165155,1.4164769026596946
beijing/legacy_native_h96,native_observation_attention,0.86412983614147454,1.6680355753260481
beijing/legacy_native_h96,native_peer,0.86334510675076848,1.6677519513041272
beijing/legacy_native_h96,native_targets_only,0.89221020843367393,1.8769733947493779
beijing/legacy_native_h96,natural_lora,0.87223391241630122,1.6701834301223233
beijing/legacy_native_h96,observed_norm_local_ridge,0.87728812945884016,1.7369977211351084
beijing/legacy_native_h96,observed_norm_peer_ar_bridge,0.88064229057670163,1.7510172081872248
beijing/legacy_native_h96,observed_norm_peer_knn_multivariate,0.87891262265734527,1.7636264529899739
beijing/legacy_native_h96,observed_norm_peer_linear_interp,0.88833331632920853,1.798947052388862
beijing/legacy_native_h96,observed_norm_peer_locf,0.89123523527854431,1.8106973782373368
beijing/legacy_native_h96,observed_norm_peer_mean8,0.87914845142964149,1.74932647315501
beijing/legacy_native_h96,observed_norm_peer_median8,0.88290922004727868,1.7799362757426538
beijing/legacy_native_h96,observed_norm_peer_motm_reference,0.89337542391037139,1.8091981959832808
beijing/legacy_native_h96,observed_norm_peer_residual_linear,0.88117265447120763,1.7512674497751739
beijing/legacy_native_h96,observed_norm_peer_ridge,0.87385546151110083,1.7218777256211346
beijing/legacy_native_h96,observed_norm_peer_saits,0.88336656589686469,1.7911618596044485
beijing/legacy_native_h96,observed_norm_peer_seasonal_lag,0.88094052945827894,1.7420018929219525
beijing/legacy_native_h96,observed_norm_peer_timemixerpp,0.88505626403837923,1.7717101133520059
beijing/legacy_native_h96,observed_norm_target_knn_multivariate,0.87654193423029347,1.7353630314941551
beijing/legacy_native_h96,observed_norm_target_linear_interp,0.88626341614218773,1.7666967850833151
beijing/legacy_native_h96,observed_norm_target_locf,0.88838390723113958,1.7789087113493844
beijing/legacy_native_h96,observed_norm_target_mean8,0.87904144935928408,1.7318871185074711
beijing/legacy_native_h96,observed_norm_target_median8,0.87993684880975087,1.7458028524720737
beijing/legacy_native_h96,observed_norm_target_motm_reference,0.88712523265507348,1.7603349513208351
beijing/legacy_native_h96,observed_norm_target_saits,0.88077598361567755,1.7559803779665735
beijing/legacy_native_h96,observed_norm_target_seasonal_lag,0.88314383696975973,1.7484160962537996
beijing/legacy_native_h96,observed_norm_target_timemixerpp,0.88954865694929453,1.7709836971213839
beijing/legacy_native_h96,peer_ar_bridge,0.88057859656006154,1.7509069361224483
beijing/legacy_native_h96,peer_future_ridge,0.86109198874366111,1.6501284124267823
beijing/legacy_native_h96,peer_knn_multivariate,0.87872824455299492,1.7642622058382067
beijing/legacy_native_h96,peer_linear_interp,0.88704137295202468,1.7944523152702934
beijing/legacy_native_h96,peer_locf,0.88684327515347972,1.7916663811803881
beijing/legacy_native_h96,peer_matched_source_fixed_joint,0.87414967845796199,1.7238805839324727
beijing/legacy_native_h96,peer_matched_source_fixed_mae,0.87344457962812039,1.7161350845124659
beijing/legacy_native_h96,peer_matched_source_single_mae,0.8819317371111044,1.7455060193274832
beijing/legacy_native_h96,peer_mean8,0.87853611551997213,1.7478146014323812
beijing/legacy_native_h96,peer_median8,0.88253263004254412,1.778740966335022
beijing/legacy_native_h96,peer_motm_reference,0.89324551307559164,1.808162061867572
beijing/legacy_native_h96,peer_residual_linear,0.88114405346777935,1.7511017538555207
beijing/legacy_native_h96,peer_ridge,0.87376718023385058,1.7218339391268167
beijing/legacy_native_h96,peer_saits,0.88205342686882382,1.7884663425582972
beijing/legacy_native_h96,peer_seasonal_lag,0.8819317371111044,1.7455060193274832
beijing/legacy_native_h96,peer_source_fixed_joint,0.87425794464007323,1.7234972622482605
beijing/legacy_native_h96,peer_source_fixed_mae,0.87321588555569385,1.713112324730284
beijing/legacy_native_h96,peer_source_single_mae,0.8819317371111044,1.7455060193274832
beijing/legacy_native_h96,peer_timemixerpp,0.88430417074819678,1.769386462782947
beijing/legacy_native_h96,posterior_mean_component,0.87525693848934372,1.7529516652104753
beijing/legacy_native_h96,posterior_moment_component,0.87365936452839665,1.749286776642083
beijing/legacy_native_h96,posterior_norm_component,0.87461225105605556,1.7556107803343739
beijing/legacy_native_h96,posterior_variance_component,0.87382387814456897,1.7513898556662417
beijing/legacy_native_h96,proxy_pool_only_mean,0.91209352976675362,1.9402623768733924
beijing/legacy_native_h96,proxy_pool_only_median,0.90832526539606029,1.9327664529934712
beijing/legacy_native_h96,query_aux_both_gaussian_short,0.90806862709175917,1.8316896946374577
beijing/legacy_native_h96,query_aux_both_native_long,0.82449917925802263,1.5362972801659973
beijing/legacy_native_h96,query_aux_both_native_short,0.89951888499718391,1.7835431379541449
beijing/legacy_native_h96,query_aux_group_native_long,0.80350221849105641,1.4655320585593674
beijing/legacy_native_h96,query_aux_time_native_long,0.81226692669893985,1.5079613052383056
beijing/legacy_native_h96,query_readonly_native_long,0.82461652779127659,1.546493152613247
beijing/legacy_native_h96,raw_plus_duplicate_pool,0.86907030953860287,1.7210513146762614
beijing/legacy_native_h96,raw_plus_duplicate_single,0.86514960043023692,1.6780061296213031
beijing/legacy_native_h96,raw_plus_gaussian,0.86419752480260581,1.6780895320158751
beijing/legacy_native_h96,raw_plus_knn,0.86467261134619333,1.6816183495191008
beijing/legacy_native_h96,raw_plus_pool,0.87116371869291731,1.7293759627047987
beijing/legacy_native_h96,raw_plus_pool_median,0.86676578557693496,1.6886659166591913
beijing/legacy_native_h96,raw_plus_pool_proxy_mean,0.89342506795234877,1.8102633503251655
beijing/legacy_native_h96,raw_plus_pool_proxy_median,0.89186934605541568,1.8090379785072779
beijing/legacy_native_h96,scale_norm_peer_ridge,0.87354515582235981,1.7212628160957244
beijing/legacy_native_h96,shifted_norm_peer_ridge,0.87362319516517595,1.721181816805976
beijing/legacy_native_h96,static_quantile_mean,0.84871295499578547,1.6028606686727089
beijing/legacy_native_h96,static_quantile_median,0.8720306319825375,1.7493173632570322
beijing/legacy_native_h96,target_anchor_pool,0.8884929605883366,1.8685427459925306
beijing/legacy_native_h96,target_anchor_proxy_mean,0.91235927355722046,1.9411433203643724
beijing/legacy_native_h96,target_anchor_proxy_median,0.90857832864526189,1.9336921125829332
beijing/legacy_native_h96,target_dynamic_mixture_mean16,0.85783206068726692,1.6014419342132378
beijing/legacy_native_h96,target_dynamic_mixture_median16,0.88110317737323474,1.7546673270994575
beijing/legacy_native_h96,target_filtered_point,0.88112404714296533,1.7537576476064902
