panel,method,station,mae,mse
beijing/natural_outage_h24,half_var_raw_plus_knn,Wanshouxigong,0.4334296216669094,0.30390029917363481
beijing/natural_outage_h24,half_var_raw_plus_pool,Aotizhongxin,0.46356646876670204,0.23570300104452926
beijing/natural_outage_h24,half_var_raw_plus_pool,Changping,0.50726892425616599,0.43151534698321103
beijing/natural_outage_h24,half_var_raw_plus_pool,Dingling,0.42157576232742044,0.2325678240791029
beijing/natural_outage_h24,half_var_raw_plus_pool,Dongsi,0.45636220304706238,0.32517558342348435
beijing/natural_outage_h24,half_var_raw_plus_pool,Guanyuan,0.42565200050981966,0.21874465535906149
beijing/natural_outage_h24,half_var_raw_plus_pool,Gucheng,0.6255543959190778,0.63635055271001606
beijing/natural_outage_h24,half_var_raw_plus_pool,Huairou,0.44949392743698291,0.2731450477546517
beijing/natural_outage_h24,half_var_raw_plus_pool,Nongzhanguan,0.29222159571906786,0.13467022643354079
beijing/natural_outage_h24,half_var_raw_plus_pool,Shunyi,0.49755420461206351,0.4431062755060004
beijing/natural_outage_h24,half_var_raw_plus_pool,Tiantan,0.33161682087961403,0.16018427838646887
beijing/natural_outage_h24,half_var_raw_plus_pool,Wanliu,0.3546290666233165,0.194436033397312
beijing/natural_outage_h24,half_var_raw_plus_pool,Wanshouxigong,0.43479576402955211,0.30514099080299451
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Aotizhongxin,0.33195824838252919,0.12072326244403023
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Changping,0.50830366948677708,0.4348329266377865
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Dingling,0.40092306223672153,0.21014768186323021
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Dongsi,0.42447613025292197,0.27716450368404483
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Guanyuan,0.39221825692054918,0.19006400059587825
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Gucheng,0.63661706503452498,0.66345027974272552
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Huairou,0.43801856933073491,0.26009608304346987
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Nongzhanguan,0.29033747853588682,0.13172141229018408
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Shunyi,0.48279375014666148,0.42783505443435782
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Tiantan,0.33197730675676029,0.16203549423754324
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Wanliu,0.357041688132965,0.19747785983750354
beijing/natural_outage_h24,half_var_raw_plus_pool_median,Wanshouxigong,0.43410337741954846,0.30437147980282103
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Aotizhongxin,0.41585865571712982,0.1874636352449349
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Changping,0.4484482667374885,0.32611234774817632
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Dingling,0.36602422637844489,0.17640211498290212
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Dongsi,0.41407909015282568,0.27551946872267336
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Guanyuan,0.42847871975607416,0.23663990834140849
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Gucheng,0.61408822321064016,0.61820178993752184
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Huairou,0.4012896605462985,0.2470218678475842
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Nongzhanguan,0.30235798042013934,0.13894476076452719
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Shunyi,0.49703719331813551,0.44570060824219787
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Tiantan,0.34461264537310221,0.17479496743910766
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Wanliu,0.3454541913449527,0.17780400252719031
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_mean,Wanshouxigong,0.39364410101369501,0.25735630619431554
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Aotizhongxin,0.4129580510185929,0.18449071021713181
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Changping,0.45536580972153939,0.34345568867806997
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Dingling,0.34583261676447413,0.16512813879266799
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Dongsi,0.39181161953482918,0.25166199433720132
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Guanyuan,0.4306298663598998,0.24575765745720438
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Gucheng,0.59806364818484847,0.60037031449644007
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Huairou,0.38276804148727228,0.21158702181671835
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Nongzhanguan,0.25944551289746975,0.12791586966904253
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Shunyi,0.50228753621918709,0.4700373605046923
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Tiantan,0.33415868055871722,0.16283038370856118
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Wanliu,0.35146135121675642,0.17847307195354789
beijing/natural_outage_h24,half_var_raw_plus_pool_proxy_median,Wanshouxigong,0.39554256301625068,0.26184617038368696
beijing/natural_outage_h24,half_var_target_anchor_pool,Aotizhongxin,0.56581440566076635,0.3603053797758593
beijing/natural_outage_h24,half_var_target_anchor_pool,Changping,0.48410191172892975,0.385672193843346
beijing/natural_outage_h24,half_var_target_anchor_pool,Dingling,0.37101064519049437,0.18747753480261606
beijing/natural_outage_h24,half_var_target_anchor_pool,Dongsi,0.43665190389486169,0.27217071437816936
beijing/natural_outage_h24,half_var_target_anchor_pool,Guanyuan,0.40218131614986102,0.20427437006124213
beijing/natural_outage_h24,half_var_target_anchor_pool,Gucheng,0.70168849206673134,0.8474891399174822
beijing/natural_outage_h24,half_var_target_anchor_pool,Huairou,0.42538891104095278,0.24838491909406535
beijing/natural_outage_h24,half_var_target_anchor_pool,Nongzhanguan,0.52584951778267786,0.53404711104248426
beijing/natural_outage_h24,half_var_target_anchor_pool,Shunyi,0.56505456152141387,0.52452520254266888
beijing/natural_outage_h24,half_var_target_anchor_pool,Tiantan,0.3267346403107258,0.15724792875312088
beijing/natural_outage_h24,half_var_target_anchor_pool,Wanliu,0.34535549065018917,0.18014384325263211
beijing/natural_outage_h24,half_var_target_anchor_pool,Wanshouxigong,0.41173829301890008,0.25973024955518897
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Aotizhongxin,0.40322612454246887,0.17705289068202174
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Changping,0.4535508983730096,0.33392056690063976
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Dingling,0.40323759747807292,0.20342471850148525
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Dongsi,0.43011484361554148,0.28579801450993786
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Guanyuan,0.4504425885852939,0.25614200285375455
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Gucheng,0.60850219605883737,0.62995662026483557
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Huairou,0.41468790444904435,0.25361170805881417
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Nongzhanguan,0.51069035587334144,0.49510355694947011
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Shunyi,0.53463365361299953,0.50670969119099241
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Tiantan,0.34213019431316577,0.17157621883743068
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Wanliu,0.34170578670820095,0.17777993438714432
beijing/natural_outage_h24,half_var_target_anchor_proxy_mean,Wanshouxigong,0.39891955115301925,0.24394236581696704
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Aotizhongxin,0.40238838689532724,0.17395925350206831
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Changping,0.46036333087925335,0.35386191796434063
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Dingling,0.37333644575639352,0.18127019603762326
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Dongsi,0.40773194297240056,0.26022520580701347
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Guanyuan,0.45257723211142409,0.2668249808116217
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Gucheng,0.59069658347458676,0.59643756545261273
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Huairou,0.38252961162010746,0.22105124899144785
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Nongzhanguan,0.48352710070726279,0.51193454610827127
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Shunyi,0.53132771692289638,0.5200750825970113
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Tiantan,0.3356974212103721,0.16300608530877131
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Wanliu,0.34481131737050535,0.17717015444578457
beijing/natural_outage_h24,half_var_target_anchor_proxy_median,Wanshouxigong,0.39863278796433538,0.24317416591425578
beijing/natural_outage_h24,half_var_target_knn_multivariate,Aotizhongxin,0.31236685826776567,0.11034035322360627
beijing/natural_outage_h24,half_var_target_knn_multivariate,Changping,0.47021280665799081,0.38153130085138465
beijing/natural_outage_h24,half_var_target_knn_multivariate,Dingling,0.31807805866884581,0.15043358552498201
beijing/natural_outage_h24,half_var_target_knn_multivariate,Dongsi,0.37412242961458858,0.2350337223126456
beijing/natural_outage_h24,half_var_target_knn_multivariate,Guanyuan,0.46505404443594783,0.28566458536437039
beijing/natural_outage_h24,half_var_target_knn_multivariate,Gucheng,0.59060122399676929,0.59882320866578831
beijing/natural_outage_h24,half_var_target_knn_multivariate,Huairou,0.4056121040077314,0.22957996952486218
beijing/natural_outage_h24,half_var_target_knn_multivariate,Nongzhanguan,0.26055843151361546,0.13230492938375724
beijing/natural_outage_h24,half_var_target_knn_multivariate,Shunyi,0.49298602719044493,0.45463343964733854
beijing/natural_outage_h24,half_var_target_knn_multivariate,Tiantan,0.33408161813656767,0.16768380231669022
beijing/natural_outage_h24,half_var_target_knn_multivariate,Wanliu,0.35184702930511413,0.18512979418129782
beijing/natural_outage_h24,half_var_target_knn_multivariate,Wanshouxigong,0.38848440090477587,0.24166737647343112
beijing/natural_outage_h24,half_var_target_linear_interp,Aotizhongxin,0.42906173818835203,0.22230847136907114
beijing/natural_outage_h24,half_var_target_linear_interp,Changping,0.51631408102837462,0.448509000261683
beijing/natural_outage_h24,half_var_target_linear_interp,Dingling,0.45647121109362926,0.34735351307531853
beijing/natural_outage_h24,half_var_target_linear_interp,Dongsi,0.47788312188883958,0.40350721611311358
beijing/natural_outage_h24,half_var_target_linear_interp,Guanyuan,0.54925083953013287,0.37900533399866659
beijing/natural_outage_h24,half_var_target_linear_interp,Gucheng,0.64082499746205879,0.58256711395693228
beijing/natural_outage_h24,half_var_target_linear_interp,Huairou,0.58910151019604307,0.49348024781253308
beijing/natural_outage_h24,half_var_target_linear_interp,Nongzhanguan,0.29416775331362066,0.15252429199010112
beijing/natural_outage_h24,half_var_target_linear_interp,Shunyi,0.56808267816556579,0.56588232174536379
beijing/natural_outage_h24,half_var_target_linear_interp,Tiantan,0.35178229747262235,0.18394556118399533
beijing/natural_outage_h24,half_var_target_linear_interp,Wanliu,0.37801495283997005,0.20847539085657182
beijing/natural_outage_h24,half_var_target_linear_interp,Wanshouxigong,0.43850729280715067,0.31790343459184101
beijing/natural_outage_h24,half_var_target_locf,Aotizhongxin,0.42481522600337962,0.21435883864297073
beijing/natural_outage_h24,half_var_target_locf,Changping,0.51635972729696245,0.4485360612068271
beijing/natural_outage_h24,half_var_target_locf,Dingling,0.45596303356394391,0.34570534049642337
beijing/natural_outage_h24,half_var_target_locf,Dongsi,0.4791316946351305,0.40481732392368375
beijing/natural_outage_h24,half_var_target_locf,Guanyuan,0.55727777167411496,0.39294700260644927
beijing/natural_outage_h24,half_var_target_locf,Gucheng,0.63861908325704264,0.5788584061060188
beijing/natural_outage_h24,half_var_target_locf,Huairou,0.58905549466782348,0.49421401554790689
beijing/natural_outage_h24,half_var_target_locf,Nongzhanguan,0.29420049550357336,0.15254983236555894
beijing/natural_outage_h24,half_var_target_locf,Shunyi,0.57927678097465096,0.59678789174424485
beijing/natural_outage_h24,half_var_target_locf,Tiantan,0.35222362816170733,0.1846896485279822
beijing/natural_outage_h24,half_var_target_locf,Wanliu,0.37841624525013179,0.20877773991403983
beijing/natural_outage_h24,half_var_target_locf,Wanshouxigong,0.43880938777332384,0.31854284067898753
beijing/natural_outage_h24,half_var_target_mean8,Aotizhongxin,0.36491237170922797,0.14688471138640163
beijing/natural_outage_h24,half_var_target_mean8,Changping,0.47791234882190431,0.37237750363953082
beijing/natural_outage_h24,half_var_target_mean8,Dingling,0.38240960194339574,0.19485225246299495
beijing/natural_outage_h24,half_var_target_mean8,Dongsi,0.44623984228559255,0.30291193868321525
beijing/natural_outage_h24,half_var_target_mean8,Guanyuan,0.43853478841259613,0.2417035326696888
beijing/natural_outage_h24,half_var_target_mean8,Gucheng,0.63588815184868064,0.63303462168126334
beijing/natural_outage_h24,half_var_target_mean8,Huairou,0.44954368249042365,0.28542529123423582
beijing/natural_outage_h24,half_var_target_mean8,Nongzhanguan,0.35407446069612764,0.1681284711029537
beijing/natural_outage_h24,half_var_target_mean8,Shunyi,0.4883702052174792,0.42087801358817312
beijing/natural_outage_h24,half_var_target_mean8,Tiantan,0.34191549540134397,0.17273193767409672
beijing/natural_outage_h24,half_var_target_mean8,Wanliu,0.34805436067253598,0.18749377125607727
beijing/natural_outage_h24,half_var_target_mean8,Wanshouxigong,0.40256988516087722,0.2551668281176207
beijing/natural_outage_h24,half_var_target_median8,Aotizhongxin,0.34565048905868351,0.13035789706821455
beijing/natural_outage_h24,half_var_target_median8,Changping,0.49915190051285069,0.41137679971599994
beijing/natural_outage_h24,half_var_target_median8,Dingling,0.3518332451551473,0.17201082945435178
beijing/natural_outage_h24,half_var_target_median8,Dongsi,0.43070452973402679,0.28633845068092834
beijing/natural_outage_h24,half_var_target_median8,Guanyuan,0.44085393394664757,0.24857443504838825
beijing/natural_outage_h24,half_var_target_median8,Gucheng,0.61924072289535226,0.6149472601376067
beijing/natural_outage_h24,half_var_target_median8,Huairou,0.44269047127876854,0.26835093703713253
beijing/natural_outage_h24,half_var_target_median8,Nongzhanguan,0.29818407324679141,0.13749972066130717
beijing/natural_outage_h24,half_var_target_median8,Shunyi,0.48816610971650531,0.43309138894052596
beijing/natural_outage_h24,half_var_target_median8,Tiantan,0.33390433893904781,0.16446646406295734
beijing/natural_outage_h24,half_var_target_median8,Wanliu,0.35712686373928398,0.19102503014973804
beijing/natural_outage_h24,half_var_target_median8,Wanshouxigong,0.40061504874184295,0.24826706103260987
beijing/natural_outage_h24,half_var_target_motm_reference,Aotizhongxin,0.37269569891028537,0.15148275457766378
beijing/natural_outage_h24,half_var_target_motm_reference,Changping,0.49118444808572748,0.3892374645742035
beijing/natural_outage_h24,half_var_target_motm_reference,Dingling,0.53395763531062213,0.37876292101832426
beijing/natural_outage_h24,half_var_target_motm_reference,Dongsi,0.49668764970644624,0.33387087662814835
beijing/natural_outage_h24,half_var_target_motm_reference,Guanyuan,0.47258147349328022,0.27063675464314635
beijing/natural_outage_h24,half_var_target_motm_reference,Gucheng,0.68163480964952483,0.63793115668731426
beijing/natural_outage_h24,half_var_target_motm_reference,Huairou,0.48289014143299219,0.32431158604845423
beijing/natural_outage_h24,half_var_target_motm_reference,Nongzhanguan,0.5830122402767679,0.48819079732318887
beijing/natural_outage_h24,half_var_target_motm_reference,Shunyi,0.48590534101503852,0.40978745468071626
beijing/natural_outage_h24,half_var_target_motm_reference,Tiantan,0.35123103458137062,0.19181330468111349
beijing/natural_outage_h24,half_var_target_motm_reference,Wanliu,0.35225439754684224,0.20137582303694482
